"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"","",NA,NA,"我们","i",1,0.5491,33
"","",NA,NA,"无私","e",0,0.6335,33
"","",NA,NA,"俺","i",1,0.7519,33
"","",NA,NA,"俺","i",1,0.6254,33
"","",NA,NA,"他的","e",1,0.6636,33
"","",NA,NA,"其他","e",0,0.5297,33
"","",NA,NA,"朴实","e",1,0.6784,33
"","",NA,NA,"轻率","i",1,0.704,33
"","",NA,NA,"傲慢","i",1,0.5233,33
"","",NA,NA,"他的","e",1,0.4668,33
"","",NA,NA,"下贱","i",1,0.6003,33
"","",NA,NA,"他人","e",1,0.7709,33
"","",NA,NA,"固执","i",1,0.4512,33
"","",NA,NA,"勤奋","e",1,0.6013,33
"","",NA,NA,"他","e",1,0.6378,33
"","",NA,NA,"俺","i",1,0.5828,33
"","",NA,NA,"自己","i",1,0.6503,33
"","",NA,NA,"他们","e",1,0.6873,33
"","",NA,NA,"他人","e",1,0.9496,33
"","",NA,NA,"热情","e",1,0.8496,33
"","",NA,NA,"正直","e",1,0.5497,33
"","",NA,NA,"我的","i",1,0.5898,33
"","",NA,NA,"我","i",0,0.8168,33
"","",NA,NA,"杰出","e",1,0.5336,33
"","",NA,NA,"野蛮","i",1,0.9167,33
"","",NA,NA,"我的","i",1,0.8399,33
"","",NA,NA,"虚伪","i",1,0.6536,33
"","",NA,NA,"他人","e",1,0.603,33
"","",NA,NA,"他","e",1,0.451,33
"","",NA,NA,"他人","e",1,0.4337,33
"","",NA,NA,"细腻","e",1,0.7257,33
"","",NA,NA,"他","e",1,0.5097,33
"","",NA,NA,"勇敢","e",1,0.6167,33
"","",NA,NA,"我","i",1,0.8096,33
"","",NA,NA,"散漫","i",1,0.9678,33
"","",NA,NA,"消极","i",1,0.4668,33
"","",NA,NA,"自私","i",1,0.9229,33
"","",NA,NA,"自己","i",1,0.6668,33
"","",NA,NA,"悲观","i",1,0.5371,33
"","",NA,NA,"他们","e",1,0.5935,33
"","",NA,NA,"他的","e",1,0.5833,33
"","",NA,NA,"其他","e",1,0.7517,33
"","",NA,NA,"刻薄","i",1,0.8335,33
"","",NA,NA,"我","i",1,0.7263,33
"","",NA,NA,"愚蠢","i",1,0.6703,33
"","",NA,NA,"聪明","e",1,0.7715,33
"","",NA,NA,"活泼","e",1,0.8427,33
"","",NA,NA,"优秀","e",1,0.8664,33
"","",NA,NA,"猖狂","i",1,0.634,33
"","",NA,NA,"其他","e",1,0.6011,33
"","",NA,NA,"认真","e",1,0.4832,33
"","",NA,NA,"其他","e",1,0.5858,33
"","",NA,NA,"诚恳","e",1,0.6015,33
"","",NA,NA,"俺","i",1,0.689,33
"","",NA,NA,"他们","e",1,0.5723,33
